brand,name,rarity,item_type,card_number,set_code,psa10_price,min_price,souba,note,url,apparel_id,product_number,priced_at,ask_price,official_name,mintore_name
ポケカ,パオジアン :モンスターボールミラー,,single,048/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466329,466329,pkmn-tcg-SV8a-048,2026-09-19 08:21,,パオジアン :モンスターボールミラー [SV8a 048/187](ハイクラスパック「テラスタルフェスex」),パオジアン: モンスターボールミラー [SV8a 048/187]
ポケカ,アラブルタケ :モンスターボールミラー,,single,099/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466400,466400,pkmn-tcg-SV8a-099,2026-09-20 08:17,,アラブルタケ :モンスターボールミラー [SV8a 099/187](ハイクラスパック「テラスタルフェスex」),アラブルタケ: モンスターボールミラー [SV8a 099/187]
ポケカ,オーダイル :モンスターボールミラー,,single,034/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466311,466311,pkmn-tcg-SV8a-034,2026-09-22 08:21,,オーダイル :モンスターボールミラー [SV8a 034/187](ハイクラスパック「テラスタルフェスex」),オーダイル: モンスターボールミラー [SV8a 034/187]
ポケカ,暗号マニアの解読 :モンスターボールミラー,,single,165/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466474,466474,pkmn-tcg-SV8a-165,2026-09-24 08:24,,暗号マニアの解読 :モンスターボールミラー [SV8a 165/187](ハイクラスパック「テラスタルフェスex」),暗号マニアの解読: モンスターボールミラー [SV8a 165/187]
ポケカ,サマヨール :モンスターボールミラー,,single,065/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466348,466348,pkmn-tcg-SV8a-065,2026-09-24 08:24,,サマヨール :モンスターボールミラー [SV8a 065/187](ハイクラスパック「テラスタルフェスex」),サマヨール: モンスターボールミラー [SV8a 065/187]
ポケカ,アクロマの執念 :モンスターボールミラー,,single,164/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466473,466473,pkmn-tcg-SV8a-164,2026-09-23 08:20,,アクロマの執念 :モンスターボールミラー [SV8a 164/187](ハイクラスパック「テラスタルフェスex」),アクロマの執念: モンスターボールミラー [SV8a 164/187]
ポケカ,ドラメシヤ :モンスターボールミラー,,single,118/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466422,466422,pkmn-tcg-SV8a-118,2026-09-21 08:21,,ドラメシヤ :モンスターボールミラー [SV8a 118/187](ハイクラスパック「テラスタルフェスex」),ドラメシヤ: モンスターボールミラー [SV8a 118/187]
ポケカ,お祭り会場 :モンスターボールミラー,,single,180/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466499,466499,pkmn-tcg-SV8a-180,2026-09-21 08:21,,お祭り会場 :モンスターボールミラー [SV8a 180/187](ハイクラスパック「テラスタルフェスex」),お祭り会場: モンスターボールミラー [SV8a 180/187]
ポケカ,ドロンチ :モンスターボールミラー,,single,119/187,SV8a,4500,1000,,直近PSA10販売 2025/09/13,https://snkrdunk.com/apparels/466423,466423,pkmn-tcg-SV8a-119,2026-09-25 08:20,,ドロンチ :モンスターボールミラー [SV8a 119/187](ハイクラスパック「テラスタルフェスex」),ドロンチ: モンスターボールミラー [SV8a 119/187]
ポケカ,モグリュー :モンスターボールミラー,,single,083/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466373,466373,pkmn-tcg-SV8a-083,2026-09-21 08:21,,モグリュー :モンスターボールミラー [SV8a 083/187](ハイクラスパック「テラスタルフェスex」),モグリュー: モンスターボールミラー [SV8a 083/187]
ポケカ,エーフィ :モンスターボールミラー,,single,062/187,SV8a,9989,1000,9990,直近PSA10販売 2026/09/15,https://snkrdunk.com/apparels/466344,466344,pkmn-tcg-SV8a-062,2026-09-25 08:20,9990,エーフィ :モンスターボールミラー [SV8a 062/187](ハイクラスパック「テラスタルフェスex」),エーフィ: モンスターボールミラー [SV8a 062/187]
ポケカ,ウミトリオ,,single,043/187,SV8a,,,,PSA10成約なし,https://snkrdunk.com/apparels/466321,466321,pkmn-tcg-SV8a-043,2026-09-25 08:20,,ウミトリオ [SV8a 043/187](ハイクラスパック「テラスタルフェスex」),ウミトリオ [SV8a 043/187]
ポケカ,シャリタツ :モンスターボールミラー,,single,121/187,SV8a,4000,,,直近PSA10販売 2026/03/25,https://snkrdunk.com/apparels/466424,466424,pkmn-tcg-SV8a-121,2026-09-25 08:20,,シャリタツ :モンスターボールミラー [SV8a 121/187](ハイクラスパック「テラスタルフェスex」),シャリタツ: モンスターボールミラー [SV8a 121/187]
ポケカ,ガラスのラッパ :モンスターボールミラー,,single,140/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466445,466445,pkmn-tcg-SV8a-140,2026-09-23 08:20,,ガラスのラッパ :モンスターボールミラー [SV8a 140/187](ハイクラスパック「テラスタルフェスex」),ガラスのラッパ: モンスターボールミラー [SV8a 140/187]
ポケカ,トドロクツキ,,single,100/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466401,466401,pkmn-tcg-SV8a-100,2026-09-21 08:21,,トドロクツキ [SV8a 100/187](ハイクラスパック「テラスタルフェスex」),トドロクツキ [SV8a 100/187]
ポケカ,コレクレー :モンスターボールミラー,,single,073/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466360,466360,pkmn-tcg-SV8a-073,2026-09-22 08:21,,コレクレー :モンスターボールミラー [SV8a 073/187](ハイクラスパック「テラスタルフェスex」),コレクレー: モンスターボールミラー [SV8a 073/187]
ポケカ,ワザマシン デヴォリューション,,single,161/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466469,466469,pkmn-tcg-SV8a-161,2026-09-19 08:21,,ワザマシン デヴォリューション [SV8a 161/187](ハイクラスパック「テラスタルフェスex」),ワザマシン デヴォリューション [SV8a 161/187]
ポケカ,大地の器 :モンスターボールミラー,,single,143/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466448,466448,pkmn-tcg-SV8a-143,2026-09-19 08:21,,大地の器 :モンスターボールミラー [SV8a 143/187](ハイクラスパック「テラスタルフェスex」),大地の器: モンスターボールミラー [SV8a 143/187]
ポケカ,モルペコ :モンスターボールミラー,,single,098/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466398,466398,pkmn-tcg-SV8a-098,2026-09-25 08:20,,モルペコ :モンスターボールミラー [SV8a 098/187](ハイクラスパック「テラスタルフェスex」),モルペコ: モンスターボールミラー [SV8a 098/187]
ポケカ,ルチャブル,,single,084/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466374,466374,pkmn-tcg-SV8a-084,2026-09-22 08:21,,ルチャブル [SV8a 084/187](ハイクラスパック「テラスタルフェスex」),ルチャブル [SV8a 084/187]
ポケカ,ガチグマ アカツキ,,single,085/187,SV8a,4800,1000,,直近PSA10販売 2025/09/09,https://snkrdunk.com/apparels/466376,466376,pkmn-tcg-SV8a-085,2026-09-25 08:20,,ガチグマ アカツキ [SV8a 085/187](ハイクラスパック「テラスタルフェスex」),ガチグマ アカツキ [SV8a 085/187]
ポケカ,ヨノワール :モンスターボールミラー,,single,066/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466350,466350,pkmn-tcg-SV8a-066,2026-09-19 08:21,,ヨノワール :モンスターボールミラー [SV8a 066/187](ハイクラスパック「テラスタルフェスex」),ヨノワール: モンスターボールミラー [SV8a 066/187]
ポケカ,ミライドン :モンスターボールミラー,,single,123/187,SV8a,,1500,,PSA10成約なし,https://snkrdunk.com/apparels/466426,466426,pkmn-tcg-SV8a-123,2026-09-25 08:20,,ミライドン :モンスターボールミラー [SV8a 123/187](ハイクラスパック「テラスタルフェスex」),ミライドン: モンスターボールミラー [SV8a 123/187]
ポケカ,トドロクツキ :モンスターボールミラー,,single,100/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466402,466402,pkmn-tcg-SV8a-100,2026-09-22 08:21,,トドロクツキ :モンスターボールミラー [SV8a 100/187](ハイクラスパック「テラスタルフェスex」),トドロクツキ: モンスターボールミラー [SV8a 100/187]
ポケカ,アカマツ :モンスターボールミラー,,single,163/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466472,466472,pkmn-tcg-SV8a-163,2026-09-22 08:21,,アカマツ :モンスターボールミラー [SV8a 163/187](ハイクラスパック「テラスタルフェスex」),アカマツ: モンスターボールミラー [SV8a 163/187]
ポケカ,キチキギス :モンスターボールミラー,,single,076/187,SV8a,6600,,,直近PSA10販売 2026/04/12,https://snkrdunk.com/apparels/466363,466363,pkmn-tcg-SV8a-076,2026-09-25 08:20,,キチキギス :モンスターボールミラー [SV8a 076/187](ハイクラスパック「テラスタルフェスex」),キチキギス: モンスターボールミラー [SV8a 076/187]
ポケカ,ニンフィア :モンスターボールミラー,,single,068/187,SV8a,9500,1100,9500,直近PSA10販売 2026/08/20,https://snkrdunk.com/apparels/466352,466352,pkmn-tcg-SV8a-068,2026-09-25 08:20,9500,ニンフィア :モンスターボールミラー [SV8a 068/187](ハイクラスパック「テラスタルフェスex」),ニンフィア: モンスターボールミラー [SV8a 068/187]
ポケカ,サンダース :モンスターボールミラー,,single,051/187,SV8a,6999,1000,8999,直近PSA10販売 2026/09/04,https://snkrdunk.com/apparels/466331,466331,pkmn-tcg-SV8a-051,2026-09-25 08:20,8999,サンダース :モンスターボールミラー [SV8a 051/187](ハイクラスパック「テラスタルフェスex」),サンダース: モンスターボールミラー [SV8a 051/187]
ポケカ,ヨノワール,,single,066/187,SV8a,6000,1000,,直近PSA10販売 2026/02/25,https://snkrdunk.com/apparels/466349,466349,pkmn-tcg-SV8a-066,2026-09-25 08:20,,ヨノワール [SV8a 066/187](ハイクラスパック「テラスタルフェスex」),ヨノワール [SV8a 066/187]
ポケカ,コライドン :モンスターボールミラー,,single,122/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466425,466425,pkmn-tcg-SV8a-122,2026-09-24 08:24,,コライドン :モンスターボールミラー [SV8a 122/187](ハイクラスパック「テラスタルフェスex」),コライドン: モンスターボールミラー [SV8a 122/187]
ポケカ,イーブイ :モンスターボールミラー,,single,125/187,SV8a,5290,1000,5999,直近PSA10販売 15時間前,https://snkrdunk.com/apparels/466427,466427,pkmn-tcg-SV8a-125,2026-09-25 08:20,5999,イーブイ :モンスターボールミラー [SV8a 125/187](ハイクラスパック「テラスタルフェスex」),イーブイ: モンスターボールミラー [SV8a 125/187]
ポケカ,サマヨール,,single,065/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466347,466347,pkmn-tcg-SV8a-065,2026-09-23 08:20,,サマヨール [SV8a 065/187](ハイクラスパック「テラスタルフェスex」),サマヨール [SV8a 065/187]
ポケカ,ルチャブル :モンスターボールミラー,,single,084/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466375,466375,pkmn-tcg-SV8a-084,2026-09-23 08:20,,ルチャブル :モンスターボールミラー [SV8a 084/187](ハイクラスパック「テラスタルフェスex」),ルチャブル: モンスターボールミラー [SV8a 084/187]
ポケカ,ガチグマ アカツキ :モンスターボールミラー,,single,085/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466377,466377,pkmn-tcg-SV8a-085,2026-09-25 08:20,,ガチグマ アカツキ :モンスターボールミラー [SV8a 085/187](ハイクラスパック「テラスタルフェスex」),ガチグマ アカツキ: モンスターボールミラー [SV8a 085/187]
ポケカ,ゼラオラ,,single,053/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466332,466332,pkmn-tcg-SV8a-053,2026-09-22 08:21,,ゼラオラ [SV8a 053/187](ハイクラスパック「テラスタルフェスex」),ゼラオラ [SV8a 053/187]
ポケカ,テツノイワオ,,single,077/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466364,466364,pkmn-tcg-SV8a-077,2026-09-19 08:21,,テツノイワオ [SV8a 077/187](ハイクラスパック「テラスタルフェスex」),テツノイワオ [SV8a 077/187]
ポケカ,テクノレーダー :モンスターボールミラー,,single,144/187,SV8a,,1580,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466449,466449,pkmn-tcg-SV8a-144,2026-09-20 08:17,,テクノレーダー :モンスターボールミラー [SV8a 144/187](ハイクラスパック「テラスタルフェスex」),テクノレーダー: モンスターボールミラー [SV8a 144/187]
ポケカ,スーパーエネルギー回収,,single,141/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466446,466446,pkmn-tcg-SV8a-141,2026-09-24 08:24,,スーパーエネルギー回収 [SV8a 141/187](ハイクラスパック「テラスタルフェスex」),スーパーエネルギー回収 [SV8a 141/187]
ポケカ,スイレンのお世話 :モンスターボールミラー,,single,168/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466479,466479,pkmn-tcg-SV8a-168,2026-09-22 08:21,,スイレンのお世話 :モンスターボールミラー [SV8a 168/187](ハイクラスパック「テラスタルフェスex」),スイレンのお世話: モンスターボールミラー [SV8a 168/187]
ポケカ,スイレンのお世話,,single,168/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466478,466478,pkmn-tcg-SV8a-168,2026-09-21 08:21,,スイレンのお世話 [SV8a 168/187](ハイクラスパック「テラスタルフェスex」),スイレンのお世話 [SV8a 168/187]
ポケカ,月明かりの丘 :モンスターボールミラー,,single,183/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466502,466502,pkmn-tcg-SV8a-183,2026-09-24 08:24,,月明かりの丘 :モンスターボールミラー [SV8a 183/187](ハイクラスパック「テラスタルフェスex」),月明かりの丘: モンスターボールミラー [SV8a 183/187]
ポケカ,イイネイヌex,RR,single,102/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466403,466403,pkmn-tcg-SV8a-102,2026-09-23 08:20,,イイネイヌex RR [SV8a 102/187](ハイクラスパック「テラスタルフェスex」),イイネイヌex RR [SV8a 102/187]
ポケカ,ホーホー :モンスターボールミラー,,single,127/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466428,466428,pkmn-tcg-SV8a-127,2026-09-20 08:17,,ホーホー :モンスターボールミラー [SV8a 127/187](ハイクラスパック「テラスタルフェスex」),ホーホー: モンスターボールミラー [SV8a 127/187]
ポケカ,ジェットエネルギー :モンスターボールミラー,,single,185/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466504,466504,pkmn-tcg-SV8a-185,2026-09-19 08:21,,ジェットエネルギー :モンスターボールミラー [SV8a 185/187](ハイクラスパック「テラスタルフェスex」),ジェットエネルギー: モンスターボールミラー [SV8a 185/187]
ポケカ,ヨルノズク :モンスターボールミラー,,single,128/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466429,466429,pkmn-tcg-SV8a-128,2026-09-21 08:21,,ヨルノズク :モンスターボールミラー [SV8a 128/187](ハイクラスパック「テラスタルフェスex」),ヨルノズク: モンスターボールミラー [SV8a 128/187]
ポケカ,ジェットエネルギー,,single,185/187,SV8a,,,,PSA10成約なし,https://snkrdunk.com/apparels/466503,466503,pkmn-tcg-SV8a-185,2026-09-25 08:20,,ジェットエネルギー [SV8a 185/187](ハイクラスパック「テラスタルフェスex」),ジェットエネルギー [SV8a 185/187]
ポケカ,オーリム博士の気迫,,single,167/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466476,466476,pkmn-tcg-SV8a-167,2026-09-19 08:21,,オーリム博士の気迫 [SV8a 167/187](ハイクラスパック「テラスタルフェスex」),オーリム博士の気迫 [SV8a 167/187]
ポケカ,ミストエネルギー :モンスターボールミラー,,single,186/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466505,466505,pkmn-tcg-SV8a-186,2026-09-20 08:17,,ミストエネルギー :モンスターボールミラー [SV8a 186/187](ハイクラスパック「テラスタルフェスex」),ミストエネルギー: モンスターボールミラー [SV8a 186/187]
ポケカ,なかよしポフィン :モンスターボールミラー,,single,147/187,SV8a,,1200,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466451,466451,pkmn-tcg-SV8a-147,2026-09-22 08:21,,なかよしポフィン :モンスターボールミラー [SV8a 147/187](ハイクラスパック「テラスタルフェスex」),なかよしポフィン: モンスターボールミラー [SV8a 147/187]
ポケカ,夜のタンカ :モンスターボールミラー,,single,151/187,SV8a,,1500,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466453,466453,pkmn-tcg-SV8a-151,2026-09-24 08:24,,夜のタンカ :モンスターボールミラー [SV8a 151/187](ハイクラスパック「テラスタルフェスex」),夜のタンカ: モンスターボールミラー [SV8a 151/187]
ポケカ,むしとりセット :モンスターボールミラー,,single,150/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466452,466452,pkmn-tcg-SV8a-150,2026-09-23 08:20,,むしとりセット :モンスターボールミラー [SV8a 150/187](ハイクラスパック「テラスタルフェスex」),むしとりセット: モンスターボールミラー [SV8a 150/187]
ポケカ,ノコッチ,,single,129/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466430,466430,pkmn-tcg-SV8a-129,2026-09-22 08:21,,ノコッチ [SV8a 129/187](ハイクラスパック「テラスタルフェスex」),ノコッチ [SV8a 129/187]
ポケカ,ダンバル :モンスターボールミラー,,single,106/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466405,466405,pkmn-tcg-SV8a-106,2026-09-25 08:20,,ダンバル :モンスターボールミラー [SV8a 106/187](ハイクラスパック「テラスタルフェスex」),ダンバル: モンスターボールミラー [SV8a 106/187]
ポケカ,きらめく結晶,ACE,single,152/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466454,466454,pkmn-tcg-SV8a-152,2026-09-25 08:20,,きらめく結晶 ACE [SV8a 152/187](ハイクラスパック「テラスタルフェスex」),きらめく結晶 ACE [SV8a 152/187]
ポケカ,スグリ :モンスターボールミラー,,single,169/187,SV8a,,1500,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466481,466481,pkmn-tcg-SV8a-169,2026-09-24 08:24,,スグリ :モンスターボールミラー [SV8a 169/187](ハイクラスパック「テラスタルフェスex」),スグリ: モンスターボールミラー [SV8a 169/187]
ポケカ,ジラーチ :モンスターボールミラー,,single,108/187,SV8a,9000,1000,9600,直近PSA10販売 2026/07/26,https://snkrdunk.com/apparels/466407,466407,pkmn-tcg-SV8a-108,2026-09-25 08:20,9600,ジラーチ :モンスターボールミラー [SV8a 108/187](ハイクラスパック「テラスタルフェスex」),ジラーチ: モンスターボールミラー [SV8a 108/187]
ポケカ,ゼイユ,,single,170/187,SV8a,,,,PSA10成約なし,https://snkrdunk.com/apparels/466482,466482,pkmn-tcg-SV8a-170,2026-09-25 08:20,,ゼイユ [SV8a 170/187](ハイクラスパック「テラスタルフェスex」),ゼイユ [SV8a 170/187]
ポケカ,緊急ボード,,single,153/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466455,466455,pkmn-tcg-SV8a-153,2026-09-19 08:21,,緊急ボード [SV8a 153/187](ハイクラスパック「テラスタルフェスex」),緊急ボード [SV8a 153/187]
ポケカ,テツノブジンex,SAR,single,213/187,SV8a,4700,1000,4610,直近PSA10販売 1日前,https://snkrdunk.com/apparels/466507,466507,pkmn-tcg-SV8a-213,2026-09-25 08:20,4610,テツノブジンex SAR [SV8a 213/187](ハイクラスパック「テラスタルフェスex」),テツノブジンex SAR [SV8a 213/187]
ポケカ,チヲハウハネ :モンスターボールミラー,,single,087/187,SV8a,6000,,6500,直近PSA10販売 2026/05/15,https://snkrdunk.com/apparels/466381,466381,pkmn-tcg-SV8a-087,2026-09-25 08:20,6500,チヲハウハネ :モンスターボールミラー [SV8a 087/187](ハイクラスパック「テラスタルフェスex」),チヲハウハネ: モンスターボールミラー [SV8a 087/187]
ポケカ,ネイティ :モンスターボールミラー,,single,060/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466342,466342,pkmn-tcg-SV8a-060,2026-09-25 08:20,,ネイティ :モンスターボールミラー [SV8a 060/187](ハイクラスパック「テラスタルフェスex」),ネイティ: モンスターボールミラー [SV8a 060/187]
ポケカ,ヒトツキ,,single,109/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466408,466408,pkmn-tcg-SV8a-109,2026-09-21 08:21,,ヒトツキ [SV8a 109/187](ハイクラスパック「テラスタルフェスex」),ヒトツキ [SV8a 109/187]
ポケカ,ノコッチ :モンスターボールミラー,,single,129/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466431,466431,pkmn-tcg-SV8a-129,2026-09-23 08:20,,ノコッチ :モンスターボールミラー [SV8a 129/187](ハイクラスパック「テラスタルフェスex」),ノコッチ: モンスターボールミラー [SV8a 129/187]
ポケカ,ヒトツキ :モンスターボールミラー,,single,109/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466409,466409,pkmn-tcg-SV8a-109,2026-09-22 08:21,,ヒトツキ :モンスターボールミラー [SV8a 109/187](ハイクラスパック「テラスタルフェスex」),ヒトツキ: モンスターボールミラー [SV8a 109/187]
ポケカ,ノココッチ,,single,130/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466432,466432,pkmn-tcg-SV8a-130,2026-09-24 08:24,,ノココッチ [SV8a 130/187](ハイクラスパック「テラスタルフェスex」),ノココッチ [SV8a 130/187]
ポケカ,ゼイユ :モンスターボールミラー,,single,170/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466483,466483,pkmn-tcg-SV8a-170,2026-09-19 08:21,,ゼイユ :モンスターボールミラー [SV8a 170/187](ハイクラスパック「テラスタルフェスex」),ゼイユ: モンスターボールミラー [SV8a 170/187]
ポケカ,ハバタクカミ,,single,072/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466357,466357,pkmn-tcg-SV8a-072,2026-09-19 08:21,,ハバタクカミ [SV8a 072/187](ハイクラスパック「テラスタルフェスex」),ハバタクカミ [SV8a 072/187]
ポケカ,サケブシッポ,,single,071/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466355,466355,pkmn-tcg-SV8a-071,2026-09-24 08:24,,サケブシッポ [SV8a 071/187](ハイクラスパック「テラスタルフェスex」),サケブシッポ [SV8a 071/187]
ポケカ,サケブシッポ :モンスターボールミラー,,single,071/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466356,466356,pkmn-tcg-SV8a-071,2026-09-25 08:20,,サケブシッポ :モンスターボールミラー [SV8a 071/187](ハイクラスパック「テラスタルフェスex」),サケブシッポ: モンスターボールミラー [SV8a 071/187]
ポケカ,ソウブレイズ :モンスターボールミラー,,single,070/187,SV8a,,1400,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466354,466354,pkmn-tcg-SV8a-070,2026-09-23 08:20,,ソウブレイズ :モンスターボールミラー [SV8a 070/187](ハイクラスパック「テラスタルフェスex」),ソウブレイズ: モンスターボールミラー [SV8a 070/187]
ポケカ,ゴージャスマント,,single,155/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466459,466459,pkmn-tcg-SV8a-155,2026-09-23 08:20,,ゴージャスマント [SV8a 155/187](ハイクラスパック「テラスタルフェスex」),ゴージャスマント [SV8a 155/187]
ポケカ,スグリ,,single,169/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466480,466480,pkmn-tcg-SV8a-169,2026-09-23 08:20,,スグリ [SV8a 169/187](ハイクラスパック「テラスタルフェスex」),スグリ [SV8a 169/187]
ポケカ,スピンロトム,,single,131/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466434,466434,pkmn-tcg-SV8a-131,2026-09-19 08:21,,スピンロトム [SV8a 131/187](ハイクラスパック「テラスタルフェスex」),スピンロトム [SV8a 131/187]
ポケカ,ハバタクカミ :モンスターボールミラー,,single,072/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466358,466358,pkmn-tcg-SV8a-072,2026-09-20 08:17,,ハバタクカミ :モンスターボールミラー [SV8a 072/187](ハイクラスパック「テラスタルフェスex」),ハバタクカミ: モンスターボールミラー [SV8a 072/187]
ポケカ,緊急ボード :モンスターボールミラー,,single,153/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466456,466456,pkmn-tcg-SV8a-153,2026-09-20 08:17,,緊急ボード :モンスターボールミラー [SV8a 153/187](ハイクラスパック「テラスタルフェスex」),緊急ボード: モンスターボールミラー [SV8a 153/187]
ポケカ,パオジアン,,single,048/187,SV8a,,,,PSA10成約なし,https://snkrdunk.com/apparels/466328,466328,pkmn-tcg-SV8a-048,2026-09-25 08:20,,パオジアン [SV8a 048/187](ハイクラスパック「テラスタルフェスex」),パオジアン [SV8a 048/187]
ポケカ,チヲハウハネ,,single,087/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466380,466380,pkmn-tcg-SV8a-087,2026-09-21 08:21,,チヲハウハネ [SV8a 087/187](ハイクラスパック「テラスタルフェスex」),チヲハウハネ [SV8a 087/187]
ポケカ,くさりもち :モンスターボールミラー,,single,154/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466458,466458,pkmn-tcg-SV8a-154,2026-09-22 08:21,,くさりもち :モンスターボールミラー [SV8a 154/187](ハイクラスパック「テラスタルフェスex」),くさりもち: モンスターボールミラー [SV8a 154/187]
ポケカ,スナノケガワex,RR,single,088/187,SV8a,,1000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466382,466382,pkmn-tcg-SV8a-088,2026-09-23 08:20,,スナノケガワex RR [SV8a 088/187](ハイクラスパック「テラスタルフェスex」),スナノケガワex RR [SV8a 088/187]
ポケカ,ノココッチ :モンスターボールミラー,,single,130/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466433,466433,pkmn-tcg-SV8a-130,2026-09-25 08:20,,ノココッチ :モンスターボールミラー [SV8a 130/187](ハイクラスパック「テラスタルフェスex」),ノココッチ: モンスターボールミラー [SV8a 130/187]
ポケカ,テツノイバラ :モンスターボールミラー,,single,055/187,SV8a,,1000,,PSA10成約なし,https://snkrdunk.com/apparels/466335,466335,pkmn-tcg-SV8a-055,2026-09-25 08:20,,テツノイバラ :モンスターボールミラー [SV8a 055/187](ハイクラスパック「テラスタルフェスex」),テツノイバラ: モンスターボールミラー [SV8a 055/187]
ポケカ,ユキワラシ :モンスターボールミラー,,single,037/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466316,466316,pkmn-tcg-SV8a-037,2026-09-20 08:17,,ユキワラシ :モンスターボールミラー [SV8a 037/187](ハイクラスパック「テラスタルフェスex」),ユキワラシ: モンスターボールミラー [SV8a 037/187]
ポケカ,探検家の先導,,single,172/187,SV8a,,,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466485,466485,pkmn-tcg-SV8a-172,2026-09-21 08:21,,探検家の先導 [SV8a 172/187](ハイクラスパック「テラスタルフェスex」),探検家の先導 [SV8a 172/187]
ポケカ,ケーシィ,,single,057/187,SV8a,,2000,,取引履歴なし（希少）,https://snkrdunk.com/apparels/466336,466336,pkmn-tcg-SV8a-057,2026-09-19 08:21,,ケーシィ [SV8a 057/187](ハイクラスパック「テラスタルフェスex」),ケーシィ [SV8a 057/187]
